"lCompanyID","CompanyName","StreetAddress","Trifecta","ShopStatus","strInstallationKey","TenantID","ExternalID","SMS","lCommunityID"
2683B7D6-6229-46BD-AD13-6DC28FA5C78E,Walts Garage,208 E Ann St,ShopBoss-UD-https://www.shopbosspro.com/sbp/api/ftt?shopid=11027&key=cdb0cd04575b8b631a593e6056337a6c,Offline,25B05D7F-C497-4427-BA70-6791BB490BC1,,https://www.shopbosspro.com/sbp/api/ftt?shopid=11027&key=cdb0cd04575b8b631a593e6056337a6c,ShopBoss,UD
2687B99A-35A9-40E5-898C-19CFB04E1734,Coffey Automotive,2060 Exchange Dr,ManagerSE-Throttle-62258,Active,1A00217E-6E25-49C5-97C9-0CF755137D4A,,62258,ManagerSE,Throttle
2687B99A-35A9-40E5-898C-19CFB04E1734,Coffey Automotive,2060 Exchange Dr,ManagerSE-Throttle-7062258,Active,1A00217E-6E25-49C5-97C9-0CF755137D4A,,7062258,ManagerSE,Throttle
2690736B-F7EF-4C45-9E02-395B73984511,Crabtree Automotive,1110 Hill St SE,ManagerSE-Throttle-7085506,Active,A1C57F01-2AC3-4463-9407-390B0D83CFB8,,7085506,ManagerSE,Throttle
2690736B-F7EF-4C45-9E02-395B73984511,Crabtree Automotive,1110 Hill St SE,ManagerSE-Throttle-85506,Active,A1C57F01-2AC3-4463-9407-390B0D83CFB8,,85506,ManagerSE,Throttle
26967A24-7DE4-4B74-8AD7-D558F71B26B1,Shores Car Care,31080 Harper Ave,Mitchell1-CustomerLink-7090790,Active,1D554F75-47A8-45A2-A8B2-E3C2C6168236,,7090790,Mitchell1,CustomerLink
26967A24-7DE4-4B74-8AD7-D558F71B26B1,Shores Car Care,31080 Harper Ave,Mitchell1-CustomerLink-90790,Active,1D554F75-47A8-45A2-A8B2-E3C2C6168236,,90790,Mitchell1,CustomerLink
26AD6F2B-E39E-460F-B918-44A5900B5C9F,101 European Automotive,421 N Highway 101,ProtractorNET-RepairPal-2c3e38301420496481ed2924b28c0bbb,Active,B8E50FF6-A936-4A75-BE5B-E737B75CE845,,2c3e38301420496481ed2924b28c0bbb,ProtractorNET,RepairPal
26AD6F2B-E39E-460F-B918-44A5900B5C9F,101 European Automotive,421 N Highway 101,ProtractorNET-RepairPal-56819327f0da48059dc7a4b1dd497933,Active,B8E50FF6-A936-4A75-BE5B-E737B75CE845,,56819327f0da48059dc7a4b1dd497933,ProtractorNET,RepairPal
26B1F8DE-6993-4F8A-9239-6FBF6AA96216,Rockville Exxon,11433 Rockville Pike,ROWriterSQL-UD-39358,Active,E8F16332-9D9E-453B-87DB-CD902699C326,,39358,ROWriterSQL,UD
26B1F8DE-6993-4F8A-9239-6FBF6AA96216,Rockville Exxon,11433 Rockville Pike,ROWriterSQL-UD-7039358,Active,E8F16332-9D9E-453B-87DB-CD902699C326,,7039358,ROWriterSQL,UD
26BC09A0-CA3E-48B4-A90B-E07D34BA3CBA,BUDS DIESEL SHOP,15135 Jackson St,Shopware-Carfax-634-476,Active,E78C1279-E040-4FBA-A80B-CD3629BA23E1,634,476,Shopware,Carfax
26D9CE67-C0CD-4617-B541-C984D5FE1AFF,Car Solutions Automotive,8532 Edgeworth Dr,AllData-Carfax-7093874,Active,A4C672FE-F931-464B-92D4-F846A4138EF4,,7093874,AllData,Carfax
26D9CE67-C0CD-4617-B541-C984D5FE1AFF,Car Solutions Automotive,8532 Edgeworth Dr,AllData-Carfax-93874,Active,A4C672FE-F931-464B-92D4-F846A4138EF4,,93874,AllData,Carfax
26DC53CE-942B-4216-9149-B5A19CAADEC4,M&O Tire And Automotive,4512 S Mason St,AllData-UD-19129,Active,11D89A93-B143-410E-86DE-0A77FDE40EB4,,19129,AllData,UD
26DC53CE-942B-4216-9149-B5A19CAADEC4,M&O Tire And Automotive,4512 S Mason St,AllData-UD-7019129,Active,11D89A93-B143-410E-86DE-0A77FDE40EB4,,7019129,AllData,UD
26DD7CD5-1926-4800-A0FA-1344778390F5,Waukegan,119 S Green Bay Rd,VastSQL-Throttle-60450,Active,A7154B65-2FD4-4397-B057-278057CD474C,,60450,VastSQL,Throttle
26DD7CD5-1926-4800-A0FA-1344778390F5,Waukegan,119 S Green Bay Rd,VastSQL-Throttle-7060450,Active,A7154B65-2FD4-4397-B057-278057CD474C,,7060450,VastSQL,Throttle
26ECCEA8-11DE-406D-80D4-036E8D76CF26,Lightning Auto Care Center,1045 Grand Ave,NapaTracs-Carfax-7096644,Active,40BAFC7C-476F-4AE2-8415-A8450EBCB579,,7096644,NapaTracs,Carfax
26ECCEA8-11DE-406D-80D4-036E8D76CF26,Lightning Auto Care Center,1045 Grand Ave,NapaTracs-Carfax-96644,Active,40BAFC7C-476F-4AE2-8415-A8450EBCB579,,96644,NapaTracs,Carfax
26EE8CE2-0574-4293-BDB0-150792257232,Luis Auto Repair & Services,176 SW 14th Ct,AllData-UD-10484,Active,16232B23-7772-4857-B34E-621991F25F1D,,10484,AllData,UD
26EE8CE2-0574-4293-BDB0-150792257232,Luis Auto Repair & Services,176 SW 14th Ct,AllData-UD-7010484,Active,16232B23-7772-4857-B34E-621991F25F1D,,7010484,AllData,UD
26F72F3A-4012-4F14-83DB-C2FAD8EC1643,Christian Brothers Automotive - New Tampa,20303 Trout Creek Dr,ROWriter-UD-7073400,Offline,6E8E4DC2-9FC3-4BDE-BA29-6F6A5D974F97,,7073400,ROWriter,UD
26F72F3A-4012-4F14-83DB-C2FAD8EC1643,Christian Brothers Automotive - New Tampa,20303 Trout Creek Dr,ROWriter-UD-73400,Offline,6E8E4DC2-9FC3-4BDE-BA29-6F6A5D974F97,,73400,ROWriter,UD
26F7400D-D308-4E22-BFE0-1F4F12E74A47,Wilton Auto & Tire Center,210 Danbury Rd,ManagerSE-UD-25300,Offline,02AAE3BA-FD05-4144-B580-DD5B86C49E78,,25300,ManagerSE,UD
26F7400D-D308-4E22-BFE0-1F4F12E74A47,Wilton Auto & Tire Center,210 Danbury Rd,ManagerSE-UD-7025300,Offline,02AAE3BA-FD05-4144-B580-DD5B86C49E78,,7025300,ManagerSE,UD
27155D28-2027-4AA3-A386-8CA7E2B420CE,Naples FL,7445 Vanderbilt Beach Rd,VastSQL-Throttle-60814,Active,5828C7D5-4916-498F-8B86-B83B8FB137E9,,60814,VastSQL,Throttle
27155D28-2027-4AA3-A386-8CA7E2B420CE,Naples FL,7445 Vanderbilt Beach Rd,VastSQL-Throttle-7060814,Active,5828C7D5-4916-498F-8B86-B83B8FB137E9,,7060814,VastSQL,Throttle
271C6981-A09D-4D34-9261-10DC7ED71165,N&R Automotive,31 E Water St,ROWriter-UD-33209,Offline,4E905513-B5EE-466F-95B6-A3D52151389C,,33209,ROWriter,UD
271C6981-A09D-4D34-9261-10DC7ED71165,N&R Automotive,31 E Water St,ROWriter-UD-7033209,Offline,4E905513-B5EE-466F-95B6-A3D52151389C,,7033209,ROWriter,UD
2725EB3D-FD25-4969-BF3D-035DB9D68E3D,Shawns Auto Repair & Performance,220 N Church St,AllData-UD-29258,Active,8618DF9C-61EF-4368-8841-8326A1189A61,,29258,AllData,UD
2725EB3D-FD25-4969-BF3D-035DB9D68E3D,Shawns Auto Repair & Performance,220 N Church St,AllData-UD-7029258,Active,8618DF9C-61EF-4368-8841-8326A1189A61,,7029258,AllData,UD
27263DDC-D85E-4545-A18B-714B8EADF781,D&T Precision Auto,11807 Warwickshire Ct,TekMetric-Throttle-shop-00001,Active,B80AB6DC-1E82-4581-A2AA-4B7AF4780372,,shop-00001,TekMetric,Throttle
2744851E-1187-42A3-A262-6D9706810F4E,RUBY ST TIRE CO,701 Ruby St,Invomax_NG-UD-44893,Active,391C1CCD-6F32-447E-9A46-9A39DE2FDE51,,44893,Invomax_NG,UD
2744851E-1187-42A3-A262-6D9706810F4E,RUBY ST TIRE CO,701 Ruby St,Invomax_NG-UD-7044893,Active,391C1CCD-6F32-447E-9A46-9A39DE2FDE51,,7044893,Invomax_NG,UD
275BCAEA-0694-4A03-8169-1DEF98B94C6F,Sunshine Service,850 S Rock Blvd Ste B,NapaTracs-RepairPal-7083962,Active,0500D81F-F9C2-4764-A8FB-6717E4223B71,,7083962,NapaTracs,RepairPal
275BCAEA-0694-4A03-8169-1DEF98B94C6F,Sunshine Service,850 S Rock Blvd Ste B,NapaTracs-RepairPal-83962,Active,0500D81F-F9C2-4764-A8FB-6717E4223B71,,83962,NapaTracs,RepairPal
275C3A99-BF4F-4F85-8DF9-358FD6D900A6,Motoring Specialists,742 E Main St,WinWorks-UD-18190,Offline,8E3E0AC2-0AEB-49D9-904E-F2467BA1AD59,,18190,WinWorks,UD
275C3A99-BF4F-4F85-8DF9-358FD6D900A6,Motoring Specialists,742 E Main St,WinWorks-UD-7018190,Offline,8E3E0AC2-0AEB-49D9-904E-F2467BA1AD59,,7018190,WinWorks,UD
277097F9-C2AD-4D74-ADA6-E59B44DCE4F8,Conway Motor Co.,2833 Highway 107,AllData-UD-66729,Active,5E051C72-4D78-49AD-BF81-47CDFEC2539C,,66729,AllData,UD
277097F9-C2AD-4D74-ADA6-E59B44DCE4F8,Conway Motor Co.,2833 Highway 107,AllData-UD-7066729,Active,5E051C72-4D78-49AD-BF81-47CDFEC2539C,,7066729,AllData,UD
27715A17-A274-4047-BA13-820ABFCAD8F6,K&F Auto Repair,2537 Winchester Blvd,AllData-UD-7073023,Active,4965CEC3-3100-4F8F-B2BA-30EAEAF1A3F5,,7073023,AllData,UD
27715A17-A274-4047-BA13-820ABFCAD8F6,K&F Auto Repair,2537 Winchester Blvd,AllData-UD-73023,Active,4965CEC3-3100-4F8F-B2BA-30EAEAF1A3F5,,73023,AllData,UD
278559AC-CB22-4DF9-B256-51CEEB14B247,Arfons Automotive,12301 Hoover Ave NW,AllData-Carfax-7091644,Active,1ABF4D14-402F-41C8-BE9C-3C2C595B6FAB,,7091644,AllData,Carfax
278559AC-CB22-4DF9-B256-51CEEB14B247,Arfons Automotive,12301 Hoover Ave NW,AllData-Carfax-91644,Active,1ABF4D14-402F-41C8-BE9C-3C2C595B6FAB,,91644,AllData,Carfax
278DB0E4-A5DE-4E0A-863A-BDBA15C9CA2C,Stringer Auto Repair,7 N Main St,TekMetric-Throttle-shop-00390,Active,7F8A8DEC-0E67-4475-8338-F8BCABB517B8,,shop-00390,TekMetric,Throttle
27AE79EF-1A32-4195-BE92-2CA413892BFB,Dakota Transmission & Auto Repair,6975 146th St W,MaxxTraxxCE-CustomerLink-66943,Active,1697991B-2659-4A61-9E7D-BC95D9B76401,,66943,MaxxTraxxCE,CustomerLink
27AE79EF-1A32-4195-BE92-2CA413892BFB,Dakota Transmission & Auto Repair,6975 146th St W,MaxxTraxxCE-CustomerLink-7066943,Active,1697991B-2659-4A61-9E7D-BC95D9B76401,,7066943,MaxxTraxxCE,CustomerLink
27BB3E61-7A6A-4B56-BDCE-5960C4399441,Scotts Automotive - (3314~3235),118 Sussex St,Shopware-Carfax-3314-3235,Active,44AAA877-E328-4ABF-8619-D94B83993D9B,3314,3235,Shopware,Carfax
27C41542-7BBC-4BA1-AE76-ECD8719BC99D,DOUGLAS AUTO REPAIR,16595 Highway 77,NapaTracs-UD-7078885,Offline,A035C602-E482-42D5-A4F1-5D48F6EF7412,,7078885,NapaTracs,UD
27C41542-7BBC-4BA1-AE76-ECD8719BC99D,DOUGLAS AUTO REPAIR,16595 Highway 77,NapaTracs-UD-78885,Offline,A035C602-E482-42D5-A4F1-5D48F6EF7412,,78885,NapaTracs,UD
27CEB4B5-3A43-47D8-8337-178A0B39B725,R & S Automotive SLC,2686 S 300 W,AllData-CustomerLink-35331,Active,47BF7D0F-752A-4C68-8672-EFAB6A2BFD49,,35331,AllData,CustomerLink
27CEB4B5-3A43-47D8-8337-178A0B39B725,R & S Automotive SLC,2686 S 300 W,AllData-CustomerLink-7035331,Active,47BF7D0F-752A-4C68-8672-EFAB6A2BFD49,,7035331,AllData,CustomerLink
27D1289B-D610-4112-BF10-D6AF1CB0DC47,S&S Auto Repair,4606 Hixson Pike,TekMetric-PCM-shop-00803,Active,50AE8599-338C-465A-8F66-A277718E695D,,shop-00803,TekMetric,PCM
27DDF7E4-714C-4806-83C7-46F217D98ABB,Car-X: Hammond,7249 Indianapolis Blvd,VastSQL-Throttle-51761,Active,82B25011-04D3-4702-B9ED-5EAD36B69F59,,51761,VastSQL,Throttle
27DDF7E4-714C-4806-83C7-46F217D98ABB,Car-X: Hammond,7249 Indianapolis Blvd,VastSQL-Throttle-7051761,Active,82B25011-04D3-4702-B9ED-5EAD36B69F59,,7051761,VastSQL,Throttle
27FA14DE-2478-40CE-B4E4-E6ED95E76037,Masters Hand Auto,916 New Leicester Hwy,Mitchell1-UD-31883,Offline,20BC89A4-5655-4822-A9C3-CF8500DEE70C,,31883,Mitchell1,UD
27FA14DE-2478-40CE-B4E4-E6ED95E76037,Masters Hand Auto,916 New Leicester Hwy,Mitchell1-UD-7031883,Offline,20BC89A4-5655-4822-A9C3-CF8500DEE70C,,7031883,Mitchell1,UD
27FB3BFD-5E67-4EBF-A906-BEA5C477391D,Shawns Auto Repair & Performance,184 E Mill St,AllData-UD-7089867,Offline,C913B390-FA3F-4944-AFE0-3550035BECAB,,7089867,AllData,UD
27FB3BFD-5E67-4EBF-A906-BEA5C477391D,Shawns Auto Repair & Performance,184 E Mill St,AllData-UD-89867,Offline,C913B390-FA3F-4944-AFE0-3550035BECAB,,89867,AllData,UD
27FC722B-1533-4C68-9581-5FBAD8B66EF5,JCD Services,677 20th Ave,AllData-UD-20340,Active,F6468BF4-9D4C-400F-BDB1-0D1D7F6FC451,,20340,AllData,UD
27FC722B-1533-4C68-9581-5FBAD8B66EF5,JCD Services,677 20th Ave,AllData-UD-7020340,Active,F6468BF4-9D4C-400F-BDB1-0D1D7F6FC451,,7020340,AllData,UD
27FDF865-065D-4BEA-9CF2-386A863192E0,Taquitos Auto Repair - (3292~3210),8000 Powell Rd Suite 140,Shopware-Carfax-3292-3210,Active,FE8CD7C7-E1BB-4362-9475-A89CDEA3EE51,3292,3210,Shopware,Carfax
2824AF42-9038-4AA5-BB00-0E69BFB05C44,Smith & Taylor Automotive,415 S 8th Ave,NapaEnterprise-Carfax-68836,Active,811DAAD8-4B14-42DC-AA3C-132F5B5469D5,,68836,NapaEnterprise,Carfax
2824AF42-9038-4AA5-BB00-0E69BFB05C44,Smith & Taylor Automotive,415 S 8th Ave,NapaEnterprise-Carfax-7068836,Active,811DAAD8-4B14-42DC-AA3C-132F5B5469D5,,7068836,NapaEnterprise,Carfax
28278B08-5ED4-45CB-B09E-A371164BCC33,Watermans Service Center,620 Main St,NapaTracs-Carfax-52485,Active,A3AF8569-5B33-4D59-9D5E-6F8F6D2BC839,,52485,NapaTracs,Carfax
28278B08-5ED4-45CB-B09E-A371164BCC33,Watermans Service Center,620 Main St,NapaTracs-Carfax-7052485,Active,A3AF8569-5B33-4D59-9D5E-6F8F6D2BC839,,7052485,NapaTracs,Carfax
282A695A-368F-4C02-A178-C6B3B36D7F08,Maspero 311,628 S US Highway 281,LankarSQL-UD-https://www.shopbosspro.com/sbp/api/ftt?shopid=10576&key=https://www.shopbosspro.com/sbp/api/ftt,Offline,854D0378-01B1-4FD0-95E4-D4F6FBCADF1E,,https://www.shopbosspro.com/sbp/api/ftt?shopid=10576&key=https://www.shopbosspro.com/sbp/api/ftt,LankarSQL,UD
2834E506-C165-42FB-97CA-BE7E0158AAA0,WORLEYS AUTO,400 E Cedar St,AllData-UD-7089558,Active,DB0CEA75-C246-40A1-AB98-A34214737D08,,7089558,AllData,UD
2834E506-C165-42FB-97CA-BE7E0158AAA0,WORLEYS AUTO,400 E Cedar St,AllData-UD-89558,Active,DB0CEA75-C246-40A1-AB98-A34214737D08,,89558,AllData,UD
283AD09F-37B5-4DD5-8458-AA31945BECB0,Cascade Automotive Repair,2420 NW Campus Dr Ste C,Mitchell1-UD-7098388,Offline,CB778E15-B874-49DF-B803-0611B169C418,,7098388,Mitchell1,UD
283AD09F-37B5-4DD5-8458-AA31945BECB0,Cascade Automotive Repair,2420 NW Campus Dr Ste C,Mitchell1-UD-98388,Offline,CB778E15-B874-49DF-B803-0611B169C418,,98388,Mitchell1,UD
283E1474-CAA0-48AE-A4D1-D88F9CA30F74,Bertinis German Motors,600 Vernon St,Shopware-Throttle-1758-1558,Active,1C7323DD-154A-4484-982A-DAB90694A0B8,1758,1558,Shopware,Throttle
2845BF3C-399A-40CD-9616-9749C42F5791,Sours Automotive,2146 Tinkling Spring Rd,ROWriterSQL-RepairPal-14316,Active,237D7C33-B01E-4999-A332-F439A1592FBA,,14316,ROWriterSQL,RepairPal
2845BF3C-399A-40CD-9616-9749C42F5791,Sours Automotive,2146 Tinkling Spring Rd,ROWriterSQL-RepairPal-7014316,Active,237D7C33-B01E-4999-A332-F439A1592FBA,,7014316,ROWriterSQL,RepairPal
2846E346-A68F-4E90-9F09-CB502AA15195,PTAC 050-25 - Frederick,5831 Buckeystown Pike,PTAC-RepairPal-7074270,Active,D1D69CEC-83DC-4E54-B202-44C84FB1191F,,7074270,PTAC,RepairPal
2846E346-A68F-4E90-9F09-CB502AA15195,PTAC 050-25 - Frederick,5831 Buckeystown Pike,PTAC-RepairPal-74270,Active,D1D69CEC-83DC-4E54-B202-44C84FB1191F,,74270,PTAC,RepairPal
28493A61-CF7B-46A5-93F8-E3194EFDACC7,Rebel Automotive,975 American Pacific Dr Ste 103,ROWriter-IAS-7095227,Active,08E646BD-FE2E-468C-9B2E-A96C6318D8D0,,7095227,ROWriter,IAS
28493A61-CF7B-46A5-93F8-E3194EFDACC7,Rebel Automotive,975 American Pacific Dr Ste 103,ROWriter-IAS-95227,Active,08E646BD-FE2E-468C-9B2E-A96C6318D8D0,,95227,ROWriter,IAS
2849F64A-A225-48BB-A542-9DCD51A7CFB4,Alex Automotive,4328 Abbotts Bridge Rd,Shopware-Carfax-2671-2526,Active,206C4FB4-83CE-4453-8C83-286670B508DD,2671,2526,Shopware,Carfax
284E70AE-C6F4-421A-B0C0-B5B271A9DF4C,Meineke - Oak Lawn (261),9740 Southwest Hwy,AccountExpired-UD-50476,Active,02992BF3-7B3A-4D12-B6F3-11D9716D47C2,,50476,AccountExpired,UD
284E70AE-C6F4-421A-B0C0-B5B271A9DF4C,Meineke - Oak Lawn (261),9740 Southwest Hwy,AccountExpired-UD-7050476,Active,02992BF3-7B3A-4D12-B6F3-11D9716D47C2,,7050476,AccountExpired,UD
285338EF-62BC-4C08-8318-0A01820A7E83,L&L AUTOMOTIVE,74894 42ND UNIT A&B,AllData-UD-7073362,Offline,23FEE39B-0C6B-4920-B3B3-668396295B9E,,7073362,AllData,UD
285338EF-62BC-4C08-8318-0A01820A7E83,L&L AUTOMOTIVE,74894 42ND UNIT A&B,AllData-UD-73362,Offline,23FEE39B-0C6B-4920-B3B3-668396295B9E,,73362,AllData,UD
2865DE7B-DBFF-48FD-BB74-4CB984461D8F,First Gear Automotive,2450 Babcock Rd,TekMetric-Throttle-shop-00411,Active,CCFF0E1D-FE2D-4E78-8B5C-7B260A5BCB91,,shop-00411,TekMetric,Throttle
286A62C5-E4AD-4C39-9308-E5CB4C4ABF0D,mobil one lube express,26361 Main St,AllData-UD-70017,Active,5D74B87C-C341-4B4B-82A8-C7534AF7D5A9,,70017,AllData,UD
286A62C5-E4AD-4C39-9308-E5CB4C4ABF0D,mobil one lube express,26361 Main St,AllData-UD-7070017,Active,5D74B87C-C341-4B4B-82A8-C7534AF7D5A9,,7070017,AllData,UD
286B6CBC-DECC-4A77-8CCB-908E31C5F2EC,PRESTA AUTO REPAIR,8123 RIDGE RD SUTIE 9,ManagerSE-RepairPal-7090128,Active,9B371431-91B3-4F52-9180-031F18F17B7E,,7090128,ManagerSE,RepairPal
286B6CBC-DECC-4A77-8CCB-908E31C5F2EC,PRESTA AUTO REPAIR,8123 RIDGE RD SUTIE 9,ManagerSE-RepairPal-90128,Active,9B371431-91B3-4F52-9180-031F18F17B7E,,90128,ManagerSE,RepairPal
2890D8D1-7DB4-4F93-ACDD-13400F431F7B,Meineke - Boulder (873),2163 28th St,AccountExpired-UD-7079222,Active,38CEF714-33A0-4CBC-910E-35219030F2F3,,7079222,AccountExpired,UD
2890D8D1-7DB4-4F93-ACDD-13400F431F7B,Meineke - Boulder (873),2163 28th St,AccountExpired-UD-79222,Active,38CEF714-33A0-4CBC-910E-35219030F2F3,,79222,AccountExpired,UD
289F9388-5795-4944-96D3-0B04DFCB12A3,Ford Tel Service,23645 Ford Rd,ManagerSE-RepairPal-7075633,Active,D2486A8F-5BC7-4F1D-8030-EC4B8D608053,,7075633,ManagerSE,RepairPal
289F9388-5795-4944-96D3-0B04DFCB12A3,Ford Tel Service,23645 Ford Rd,ManagerSE-RepairPal-75633,Active,D2486A8F-5BC7-4F1D-8030-EC4B8D608053,,75633,ManagerSE,RepairPal
28AA31E4-AFBD-4202-A261-0B84090EE2C4,Centurion Car Care,11857 Florida Blvd,AllData-Carfax-7075158,Active,48D6C8F3-70B6-4F80-9E33-4178A873AD6A,,7075158,AllData,Carfax
28AA31E4-AFBD-4202-A261-0B84090EE2C4,Centurion Car Care,11857 Florida Blvd,AllData-Carfax-75158,Active,48D6C8F3-70B6-4F80-9E33-4178A873AD6A,,75158,AllData,Carfax
28AC60B9-B09A-42B8-ABF8-54852D986E92,Jimmys Service,6726 Lutz Ave NW,AllData-UD-49066,Active,68699B17-3EBB-4F4B-A8F1-923E07941E15,,49066,AllData,UD
28AC60B9-B09A-42B8-ABF8-54852D986E92,Jimmys Service,6726 Lutz Ave NW,AllData-UD-7049066,Active,68699B17-3EBB-4F4B-A8F1-923E07941E15,,7049066,AllData,UD
28B0174D-2DD1-442C-89BF-054728FD26F4,Store #1312 - Cinco Ranch,5105 S Mason Rd,ROWriter-UD-10717,Offline,7FE3573A-E1D8-4468-93B7-1533C3B6155B,,10717,ROWriter,UD
28B0174D-2DD1-442C-89BF-054728FD26F4,Store #1312 - Cinco Ranch,5105 S Mason Rd,ROWriter-UD-7010717,Offline,7FE3573A-E1D8-4468-93B7-1533C3B6155B,,7010717,ROWriter,UD
28CA6073-A184-4D7D-AD3E-FFEF959B2623,Value Auto Repair,962 W 3rd St,AllData-UD-23585,Offline,382ACCA7-4384-4FB7-9AFB-BC23A4499FEC,,23585,AllData,UD
28CA6073-A184-4D7D-AD3E-FFEF959B2623,Value Auto Repair,962 W 3rd St,AllData-UD-7023585,Offline,382ACCA7-4384-4FB7-9AFB-BC23A4499FEC,,7023585,AllData,UD
28E16418-C7FB-430F-B0F8-F2D30944227E,Auto Imports of Denver,3685 S Federal Blvd,BayMaster-UD-24952,Offline,D1602B7F-7C52-43FC-9DA2-E0798054FA8E,,24952,BayMaster,UD
28E16418-C7FB-430F-B0F8-F2D30944227E,Auto Imports of Denver,3685 S Federal Blvd,BayMaster-UD-7024952,Offline,D1602B7F-7C52-43FC-9DA2-E0798054FA8E,,7024952,BayMaster,UD
290954D9-D171-400C-926C-D6DEE95E62C5,Grimler Automomtive,10031 Express Dr,AllData-UD-35685,Active,2D4DF638-E134-4CF5-9E13-22D4E9ABBD57,,35685,AllData,UD
290954D9-D171-400C-926C-D6DEE95E62C5,Grimler Automomtive,10031 Express Dr,AllData-UD-7035685,Active,2D4DF638-E134-4CF5-9E13-22D4E9ABBD57,,7035685,AllData,UD
290CC32C-A6C9-4805-9306-3C4569E7D94F,J.J.s Auto Service Center (shop-00833),2 Irongate Drive,TekMetric-Throttle-shop-00833,Active,67AA44D7-07CE-44ED-AE74-DA45AD189442,,shop-00833,TekMetric,Throttle
294C6819-8F56-40A8-842A-E9EDACC25B4B,Thompsons Tire & Service Center,200 N Chiles St,AllData-Carfax-7080274,Active,3F07FBEA-05D5-465C-AB5F-FC09E4779AFC,,7080274,AllData,Carfax
294C6819-8F56-40A8-842A-E9EDACC25B4B,Thompsons Tire & Service Center,200 N Chiles St,AllData-Carfax-80274,Active,3F07FBEA-05D5-465C-AB5F-FC09E4779AFC,,80274,AllData,Carfax
294CA132-CC51-471B-B599-FD144B4F45A2,Browns Automotive,101 Moore Ave,Mitchell1-UD-68338,Offline,0355F691-BBC8-4B12-9778-DBDB77133B93,,68338,Mitchell1,UD
294CA132-CC51-471B-B599-FD144B4F45A2,Browns Automotive,101 Moore Ave,Mitchell1-UD-7068338,Offline,0355F691-BBC8-4B12-9778-DBDB77133B93,,7068338,Mitchell1,UD
295AB80B-EC7C-4332-88DA-DECA95DA2A6C,Auto Lane,881 Lizard Creek Rd,AllData-Carfax-7073689,Active,32F75EEB-91AC-4DAA-8897-3CC44F34EE50,,7073689,AllData,Carfax
295AB80B-EC7C-4332-88DA-DECA95DA2A6C,Auto Lane,881 Lizard Creek Rd,AllData-Carfax-73689,Active,32F75EEB-91AC-4DAA-8897-3CC44F34EE50,,73689,AllData,Carfax
29673470-016D-43B2-BFA4-E5E8C134D52B,Meineke - Orange (120),404 Boston Post Rd,AccountExpired-UD-7095373,Active,0E69AF9F-FBAC-4DD0-AF0E-06BB91C85FE5,,7095373,AccountExpired,UD
29673470-016D-43B2-BFA4-E5E8C134D52B,Meineke - Orange (120),404 Boston Post Rd,AccountExpired-UD-95373,Active,0E69AF9F-FBAC-4DD0-AF0E-06BB91C85FE5,,95373,AccountExpired,UD
296814AC-4469-4FDC-B7B7-2D955BE76F9E,Pearson Auto West - (1820~3231),null,Shopware-Throttle-1820-3231,Active,D93A3176-C503-49D3-883A-9CE9B413E433,1820,3231,Shopware,Throttle
29950149-2F41-43B4-BA27-E5C247775A35,C & C SHELL,1314 Orange Rd,AllData-Carfax-53977,Active,5B5D41C2-3EEF-4D8F-9540-8F577824BC66,,53977,AllData,Carfax
29950149-2F41-43B4-BA27-E5C247775A35,C & C SHELL,1314 Orange Rd,AllData-Carfax-7053977,Active,5B5D41C2-3EEF-4D8F-9540-8F577824BC66,,7053977,AllData,Carfax
29A08AF6-C80C-4498-A994-AA690211E041,Nomad USA,1766 Route 22,Shopware-Carfax-618-461,Active,2B394DD8-27FC-4D4C-AB39-D8B8F03768FD,618,461,Shopware,Carfax
29A927B7-F965-48C9-AA31-14FAE3D25368,MEARS AUTOMOTIVE,4453 SW 63rd Ave,NapaTracs-UD-7091702,Active,3BAF8D69-84DC-40D2-81A3-AE223A660D60,,7091702,NapaTracs,UD
29A927B7-F965-48C9-AA31-14FAE3D25368,MEARS AUTOMOTIVE,4453 SW 63rd Ave,NapaTracs-UD-91702,Active,3BAF8D69-84DC-40D2-81A3-AE223A660D60,,91702,NapaTracs,UD
29A99C27-FE75-4DE3-9599-2E58C21FD5F2,PTAC 107-35 - Salisbury,130 Jefferson St,PTAC-RepairPal-190140,Active,39CD121A-F35E-4828-9D0C-2159E47DA1B9,,190140,PTAC,RepairPal
29BBDA49-F6CE-42A6-8F18-564F8CC3B292,So Catherine st Smallcar service,4995 S Catherine St,Invomax_NG-UD-53937,Active,796663C7-F01D-4E78-9F9E-CB8BF4D6BFEC,,53937,Invomax_NG,UD
29BBDA49-F6CE-42A6-8F18-564F8CC3B292,So Catherine st Smallcar service,4995 S Catherine St,Invomax_NG-UD-7053937,Active,796663C7-F01D-4E78-9F9E-CB8BF4D6BFEC,,7053937,Invomax_NG,UD
29C4D33A-10D7-4C73-A72D-9CA59CB6210B,American & Foreign Car Clinic,495 S Arthur Ave,Mitchell1-UD-66761,Offline,24D14A01-7202-4D78-A65E-7302829641E7,,66761,Mitchell1,UD
29C4D33A-10D7-4C73-A72D-9CA59CB6210B,American & Foreign Car Clinic,495 S Arthur Ave,Mitchell1-UD-7066761,Offline,24D14A01-7202-4D78-A65E-7302829641E7,,7066761,Mitchell1,UD
